18.4 10 100 100 1 1 0 1 0 0 0 1 11.1 1 4.5 3 6 1 65.9 83.5 2 84.6 50
12.5 70 104.3 99 2 0 1 0 0 0 0 1 1.5 0 0 3 4 2 48 89.3 3 20.5 80
38.3 11.3 100 100 2 0 0 0 0 0 0 2 8.9 0 42.5 2 3 2 65.1 79.8 1 45.3 70
32.3 26.3 100 90.5 1 0 1 0 0 0 0 2 4.9 0 0 2 6 3 44.9 80.3 3 27.8 90
11.3 21.8 104.3 97 2 0 1 0 0 0 0 3 6.4 0 3 3 6 2 26.6 90 1 23.2 50
49.8 20 100 100 3 1 0 1 0 0 0 1 1 1 0 2 3 2 50.9 78 1 74.2 41
33 32.5 107.3 102 2 0 0 0 0 0 0 2 4.2 0 28 1 6 2 31.9 77.5 2 21.4 98
64.7 0 101.8 96 3 1 0 0 0 0 0 1 1.3 1 0 3 6 3 51.8 93 2 43.9 70
29 -10 100 106 1 1 0 0 0 0 0 1 1 1 6 1 4 3 32.5 50.3 3 44.1 70
18.5 65.3 104 100 3 1 0 0 0 0 0 3 6.3 1 0 3 7 3 74 78.8 3 45.5 64
23.7 19.8 104.8 100.3 2 1 0 0 0 0 1 2 9.1 1 10.8 2 7 2 39.9 55.8 3 47.8 38
29 35.8 103.5 95.5 3 0 0 0 0 0 0 3 4.2 0 0 3 6 3 63.9 105.5 2 40.5 74
13 39.5 103.3 100 2 0 0 0 0 0 0 3 4.1 0 0 2 6 2 54.3 110 2 31.6 70
3.8 0 105 100 1 0 0 0 0 0 0 3 6.3 0 0 2 6 2 60.9 62.3 2 16.4 0
6 37.5 98.8 100 2 0 0 0 0 0 0 4 5.3 0 0 2 6 2 71.4 101 3 35.3 0
8.8 52 105 100 3 0 1 0 0 0 0 4 5.3 0 0 3 6 1 58.4 106.1 2 34.1 73
15 0 108.8 108.8 1 1 0 0 0 0 0 1 4.5 1 0 1 3 2 45.6 98 2 40.1 21
9.3 2.5 103.8 102.8 3 0 0 0 0 0 0 3 20.1 0 11.3 2 7 2 56.6 50 2 119.3 0
10.1 59 103 98 2 0 1 0 0 0 0 3 4 0 0 2 6 2 59.3 110 2 39 69
43.3 -10.5 100 103.3 3 1 0 1 0 0 0 1 2.2 1 0.4 2 4 2 20 78.3 2 44.8 88
5.9 22.5 104.5 100 2 1 0 0 0 0 0 4 10.1 1 0 3 7 2 58 78.8 3 33.1 15
18.3 0 110 102.5 2 1 0 0 0 0 0 1 5.4 1 0 2 4 2 45.7 98 1 35.8 21
9.5 -25 95 86.3 2 0 1 0 0 0 0 2 4.6 0 1.3 3 2 3 58.3 84.5 3 35 25
25.5 65 101.3 90 2 0 1 0 0 0 0 2 4.3 0 0 3 4 3 58.3 62 3 35.9 25
71.8 26.3 101.3 98 3 1 0 1 0 0 0 1 3.5 1 1 3 5 3 67 91 3 42.8 72
75 68.8 96.3 92 3 1 0 1 0 0 1 1 1 1 7.5 2 2 3 85.1 95 2 116.2 0
50.2 0 100 96.3 1 1 0 0 0 0 0 1 11 1 4 2 5 2 51.9 80 2 48.2 0
22.3 7 102.5 113.8 2 0 0 0 0 0 0 2 7.5 0 0 3 4 2 45.2 98 1 30.3 21
14.2 28.3 101.8 99.8 2 0 0 0 0 0 0 4 7.7 0 23.8 2 6 2 62.2 96.3 2 28.8 95
25.8 61.3 115 98.5 3 1 0 0 0 0 0 3 5.3 1 0 3 7 3 67 90.8 2 32.4 98
38.8 37.8 102.8 99 3 1 0 0 0 0 0 3 4.5 1 0 3 7 3 68.9 94.5 2 29.7 95
36.3 37 105 99 3 1 0 0 0 0 0 3 5.2 0 0 3 5 3 67.6 89.8 2 35.3 95
3.5 12.5 100.8 96.3 2 0 1 0 0 0 0 3 4 0 0 2 6 1 59.6 86.3 1 16.3 60
11 57.5 105 110 2 1 0 0 0 0 0 2 5.3 1 0 2 7 2 29.6 90 3 33.9 100
29.5 -17.7 94.8 105 1 1 0 0 0 0 1 1 7.6 1 1 2 7 2 77.8 110 1 97.7 0
66.8 18.8 96.5 90 2 1 0 0 0 0 1 1 7.5 1 0 2 6 2 67.9 110 1 100.1 0
10.5 -13.7 103.8 110 2 0 0 0 0 0 0 1 7.1 0 8 1 7 2 50.9 110 1 105.4 0
38.1 25.8 101.5 98.8 3 1 0 0 0 0 0 2 15.1 1 7.5 2 6 2 50.9 84.8 3 37.9 30
60 32.5 103.8 97 3 0 1 0 0 0 0 1 12.5 0 35 2 5 2 54.5 94.3 3 39 0
38.2 41.8 102.5 98 3 1 0 1 0 0 0 2 10.4 1 0 3 4 2 51.4 94.8 3 47.7 20
21.3 21.8 104.3 99 2 0 1 0 0 0 0 3 9.7 0 0 2 6 2 50.4 98.8 3 30 60
9.4 0 100 114 2 0 1 0 0 0 0 1 2.8 0 0 2 6 2 43.3 96.3 2 32.6 50
5.1 20 103 114 2 0 1 0 0 0 0 3 2.5 0 0 2 6 2 42.9 96.3 2 35.6 50
6.2 -17.5 108 125 1 0 1 0 0 0 0 1 1.8 0 0 2 1 2 56.6 89 2 94.2 50
10.5 -13.7 100 125 1 0 1 0 0 0 0 1 1 0 0 2 3 2 56.5 89 2 140 0
11 15 101 102 2 0 1 0 0 0 0 3 2.3 0 3.8 2 5 3 49.6 100 2 31.1 68
19 -19 105.8 113 1 0 1 0 0 0 0 3 13.4 0 4.3 2 4 1 56.3 51.3 1 44.9 0
37.4 41.3 104 100.5 2 0 0 0 0 0 0 4 4 0 14 2 6 2 30.9 74.5 3 19.5 0
38.9 20 100 95 3 1 0 0 0 0 0 3 2.7 1 0 3 6 3 54.6 75.3 2 26.5 35
38.9 30 100 100 3 1 0 1 0 0 0 3 8.1 1 0 2 7 2 46.8 61 3 55.1 0
24.3 35.8 103.5 95.5 3 0 0 0 0 0 0 3 4.5 0 0 3 6 3 62.2 95.3 2 20 74
4.3 32.3 99.8 100 3 0 0 0 0 0 0 4 5.4 0 0 2 6 1 79.7 96.6 2 24.7 0
53.9 15 105.6 95 3 1 0 1 0 0 0 2 11.3 1 0 2 6 3 53.2 60.5 2 21.2 95
14.3 19.3 117 104.5 1 1 0 0 0 0 0 2 6.4 1 3.5 1 7 2 45.4 57.3 2 28.7 78
15.2 -22.5 112 105 1 1 0 0 0 0 0 2 6.9 1 4.8 2 7 2 45.8 60 3 26.8 73
21.8 53 108.3 100 2 1 0 0 0 0 0 2 6.8 1 0 2 7 2 45.9 60.8 2 28.5 73
37.5 20 105 100.3 3 0 1 0 0 0 0 4 6.1 0 6.3 3 7 2 42.9 92.8 2 10 90
37.1 36.5 106 106 2 1 0 1 0 0 1 2 4.3 1 14.5 2 6 2 45.7 75.5 2 46.6 0
10.8 5.5 100 98.5 1 0 1 0 0 0 0 1 4.9 0 17.1 1 4 1 39.9 72.6 3 32 72
13.5 50 121.3 112.5 1 0 1 0 0 0 0 2 6.9 0 0.3 1 6 2 50.7 55.8 1 49 65
8.6 -20 100 100 1 1 0 1 0 0 0 3 1 1 0 1 5 2 20 69.2 1 10 90
9.9 -13.7 100 106 2 0 1 0 0 0 0 2 1.9 0 0 2 6 2 56 82.5 2 54 75
62 85 115 95 1 1 0 0 0 0 0 1 4.9 1 0.5 1 7 2 46.9 70.3 2 19 95
7 -0.5 105 96.5 1 0 0 0 0 0 0 3 14.7 0 5.3 1 6 1 58.7 79 2 29 59
38.3 62.5 118.8 110 1 1 0 1 0 0 0 4 2.3 1 0.3 3 6 3 49.7 73 2 16.9 95
38.7 26.3 95.3 101.8 2 0 0 0 0 0 0 1 7.6 0 5 2 7 2 77 110 1 104.8 0
75 16.3 105.5 97.5 1 1 0 1 0 0 0 1 4.9 1 15.8 1 7 1 74.1 80 2 67.1 0
30.6 54 105 100 2 1 0 0 0 0 0 2 5.3 1 0 2 7 2 29.6 90 3 33.9 100
9.8 23 95.9 99 2 1 0 1 0 0 0 2 7.8 1 0 3 7 2 57.3 100 2 28.8 0
7.3 14.3 100 110 2 1 0 0 0 0 0 3 8.9 1 7.3 2 8 2 33.4 100 2 23.3 80
75 70 110 100 2 1 0 0 0 0 0 1 3.9 0 0 2 4 3 67.8 54.3 1 50 0
23 31.3 112.5 103.5 2 1 0 0 0 0 0 1 3.8 0 0 2 2 1 68.5 54.3 1 28.5 0
8.9 -8.5 98.5 103.8 3 0 0 0 0 0 0 4 2.9 0 1.5 3 7 2 81.2 90.5 3 107 30
8.3 0 100 100 2 1 0 0 0 0 0 3 1 1 0 3 4 2 58.9 82 3 127.3 50
19.8 -10 100 100 1 0 1 0 0 0 0 3 4.2 0 31.8 1 6 2 61 95.9 2 22.4 0
22.3 28.8 110 96 2 0 0 0 0 0 0 3 5.8 0 4 3 7 3 51.9 80.3 3 45.4 0
39.1 10 101 95.8 1 1 0 0 0 0 0 1 7.1 1 0 2 6 2 42.6 86.2 3 31 0
45.5 37.8 113.5 98.3 3 1 0 0 0 0 0 2 8.1 1 2.3 2 8 2 38.3 79.5 2 31.1 80
8.6 0.5 100 120 2 0 0 0 0 0 0 3 13 0 15.5 2 8 1 33.4 67 2 16.6 80
3 -12.2 110 108.8 1 0 0 0 0 0 0 4 15.1 0 18.3 1 6 1 54.5 61.3 2 33.5 0
16.3 18.3 102.3 100 2 0 1 0 0 0 0 3 3.7 0 0 3 6 2 60.7 76.6 2 31.9 64
16 0 95 105 2 1 0 1 0 0 1 2 12.7 1 0 2 6 2 22.1 80.3 2 74.6 8
18.8 11.3 101.3 102 2 1 0 0 0 0 0 1 3.2 1 0 2 3 2 51.8 67.3 1 137.7 20
61.8 26.3 101.8 102 2 1 0 0 0 0 0 2 2.6 1 57.5 2 3 2 51.3 90 1 96.1 20
66.5 25 102 98.8 2 1 0 0 0 0 0 1 1.2 1 0 3 2 2 31 61 3 22.3 0
22 12.5 110.8 107 3 0 1 0 0 0 0 2 9 0 5 2 6 2 29.8 61.8 3 18.8 0
37.5 20.5 110 95 3 1 0 1 0 0 0 4 4.8 1 9 3 7 3 47.9 93.8 3 46.2 51
24.8 17.5 110 115 3 0 1 0 0 0 0 2 6.5 0 35 3 6 2 51.2 82.8 1 35.2 37
28.5 60 102 99.4 3 1 0 1 0 0 0 2 8.6 1 6 3 7 1 71 71.5 2 23.9 0
6.7 57 105 105 1 1 0 0 0 0 0 3 1.2 1 3.8 1 2 2 54.7 83.8 1 45.2 0
21.6 30 100 99.5 2 1 0 0 0 0 0 2 2.8 1 0 2 4 2 46.7 97 2 52.3 77
15.8 15 101.8 101.3 2 0 0 0 0 0 0 3 3 0 0 2 6 2 44.7 95.8 1 84.6 77
15.3 -15 102 120 1 0 1 0 0 0 0 2 2.1 0 0 2 6 2 32.5 45.3 2 36.6 70
7.9 45.5 112.5 110 1 0 1 0 0 0 0 1 1.9 0 0 2 4 2 32.4 40 2 74.9 70
16.6 22 102 100 2 0 1 0 0 0 0 3 3.9 0 0 3 6 2 64.5 73.1 2 40 64
12 -12 125 125 1 0 0 0 0 0 0 2 1.6 0 13.8 2 2 2 70.4 55 3 34.6 80
11.5 14 102 104 2 0 1 0 0 0 0 3 3 0 9 1 6 2 36.4 77.8 2 57.5 82
49.5 30.5 101.8 112.8 3 0 1 0 0 0 0 3 2.4 0 0 3 6 2 37.5 74.1 2 58.3 70
13.1 31.3 100 102 3 0 1 0 0 0 0 4 2.5 0 0 1 5 1 41.2 57.3 1 36.4 68
21.2 4 100.1 103.5 1 0 1 0 0 0 0 1 2.5 0 0 2 4 1 40.8 40 1 32 68
18.1 5.8 101.6 107.5 2 0 1 0 0 0 0 2 2.5 0 0 1 6 2 34.2 63.9 1 39 68
8.9 -10 100 104.5 2 0 1 0 0 0 0 2 1.8 0 0 2 6 2 60.5 69.4 2 45.8 75
18 -7.5 100 108.8 1 0 1 0 0 0 0 1 2.2 0 0 2 6 2 55.5 70.8 2 135 75
22.9 -25 100.8 108.8 1 0 1 0 0 0 0 1 2.1 0 0 2 6 2 52.2 77.6 2 140 75
15.2 -5 100 108.8 1 0 1 0 0 0 0 2 2.3 0 0 2 6 1 51 87.5 2 107.5 75
34.6 12.5 101 100 2 0 1 0 0 0 0 1 1.8 0 0 2 5 2 43.9 70.5 2 54.3 71
24.5 23.1 101.2 100.8 3 1 0 1 0 0 0 1 2.9 1 4.3 3 6 2 40 88.4 2 28.8 85
34.2 80 103.8 115 3 1 0 0 0 0 0 3 2.7 1 0 3 5 3 38.6 85.5 2 23.7 85
19.3 2.1 100 117.8 2 1 0 0 0 0 0 2 2.3 1 5 2 6 2 53 99.5 1 29.5 70
14.1 50 105.8 105.3 3 1 0 1 0 0 1 3 4.3 1 30 2 6 2 30.6 70.8 3 19 85
54 31.3 110 98 3 1 0 0 0 0 0 1 1 1 0 2 1 2 74.8 73.8 2 99.5 0
17.8 2.8 100.3 101.3 3 1 0 0 0 0 0 3 2.6 1 1.8 2 7 3 36.9 92.3 2 31.9 90
8.9 -10 100 100 1 1 0 0 0 0 0 1 2.7 1 0 1 3 1 40.2 79.5 2 10 85
17.1 7.5 100 102.8 2 0 1 0 0 0 0 2 2.7 0 0 1 6 2 62.4 83 1 19.1 95
16.2 4.3 121 103.5 3 1 0 0 0 0 0 4 9.9 1 1.4 3 7 2 48.9 72.3 1 26.6 55
9.6 -11.2 103.5 100 1 1 0 0 0 0 0 2 5.1 1 0.4 2 6 1 39.9 65.8 2 10.6 85
24 -10 100 104 2 1 0 0 0 0 0 1 3 1 0 2 4 2 40.1 87 2 14.3 85
26.5 7.5 105.8 100 3 0 1 0 0 0 0 1 10.5 0 4 1 7 1 59.7 42.5 2 45.6 40
28.5 76.3 107.8 100 3 1 0 1 0 0 1 3 3.6 1 52.5 3 6 2 29.3 70.8 3 35.8 85
21.3 9.3 102 100 3 1 0 0 0 0 0 3 9.5 1 0.5 2 7 3 44 75.8 2 46.6 74
29.2 25.3 102.5 100 2 0 1 0 0 0 0 1 1.7 0 0 2 4 2 37.6 87.5 2 129.8 72
18.6 20 103.3 107.5 2 0 1 0 0 0 0 1 2.3 0 0 2 5 2 41.7 62.5 2 60.3 73
8.2 6.3 101 107.5 1 0 0 0 0 0 0 3 3.6 0 1.3 2 6 2 49.1 77.8 2 55.1 74
36.4 37.5 101.8 108 3 0 1 0 0 0 0 3 3.2 0 0 3 6 2 35.8 83.6 3 54.5 70
38.4 31.3 101.8 111.5 2 0 1 0 0 0 0 3 2.2 0 0 2 5 2 37.4 74.1 2 50.5 70
12.5 20 100.8 111.5 2 0 1 0 0 0 0 2 2.6 0 0 2 4 2 36.9 74.1 2 39.7 70
20.9 27 105 103 2 0 1 0 0 0 0 2 4.6 0 0 2 7 1 44.8 88.2 3 41.2 68
10.1 34.5 104.8 102.8 2 1 0 0 0 0 0 4 18.8 1 0 2 8 2 44.2 86.5 2 35.9 40
12.8 -18 100 101 1 0 1 0 0 0 0 2 1.2 0 0 2 5 2 43.4 93.4 2 65.8 71
23.5 10.8 110 100 2 1 0 0 1 0 1 2 4.8 1 0 2 7 2 45.8 93 2 47.1 64
40.5 25 107 95 3 1 0 0 1 0 1 2 5.1 1 0 2 7 2 63.7 101 2 55.3 64
19.8 12 102.8 98 2 0 1 0 0 0 0 2 5.9 0 0 2 6 2 52 93 2 59.6 64
60.8 28 110 97 3 0 1 0 0 0 0 2 6 0 0 3 7 2 54.3 87.5 2 63.2 64
10.5 2.3 102 100 1 0 0 0 0 0 0 2 6.9 0 5.3 2 6 1 55.7 69.5 2 55.8 64
28 14.5 107.3 105 1 0 1 0 0 0 0 2 4.9 0 0 3 7 2 65.2 101 3 55.8 64
19.8 12 107 106 2 0 1 0 0 0 0 3 6 0 0 2 7 2 55.2 99.5 3 53.9 64
26.5 37 102 100 2 0 1 0 0 0 0 2 6.3 0 0 2 6 2 55.7 65 1 62.3 64
33.3 15.8 102 95 2 0 1 0 0 0 0 2 4.8 0 0 2 7 2 54.1 110 2 68.3 64
2.6 28 92 110.5 1 0 0 0 0 0 0 2 3.8 0 0 2 7 1 63.4 45.4 2 31.5 90
24 43.5 108.5 115 2 1 0 0 1 0 0 2 11.9 1 3.8 2 7 2 52.8 68.8 3 52.9 66
19.2 60 125 115 3 0 1 0 0 0 0 2 13.9 0 8.3 2 6 2 49.2 99.2 3 10 0
19.2 60 125 115 2 0 1 0 0 0 0 2 13.1 0 8.3 2 6 2 51.8 99.2 3 10 0
13 -10 102 106 1 0 1 0 0 0 0 2 8.8 0 0.5 1 6 2 48.1 42.8 2 18.1 10
23.2 2.5 100 100 3 1 0 0 0 0 0 3 5 1 0 2 7 2 32.3 93 1 24.1 60
4 12.5 104 106.3 2 1 0 0 0 0 0 3 16.6 0 1 1 6 2 71.5 71.7 3 24.6 70
27 -25 98.8 106 1 1 0 0 0 0 0 1 14.8 1 18.8 2 6 1 51.9 93 2 41.5 70
20.5 18.3 104.8 100.3 3 0 1 0 0 0 0 3 12.1 0 29.8 2 6 2 59.9 67.3 2 31.5 82
10 -4.4 101.3 100 2 0 1 0 0 0 0 4 3.1 0 0 3 5 2 45.3 82.8 2 20.7 87
31.4 58.5 112.3 109.5 3 1 0 1 0 0 0 3 6.6 1 3.8 2 6 1 60.6 76.8 3 31.5 25
38 50 102.5 102 2 0 0 0 0 0 0 1 16.6 0 0.5 2 6 2 43.1 72 2 135.9 0
37.3 -25 90 100 1 0 1 0 0 0 0 2 9.7 0 4.8 2 6 2 37.8 79.5 2 42.6 60
7 -25 107.8 105 1 0 1 0 0 0 0 2 12.1 0 0 1 6 1 37.6 79.5 3 48.6 60
8.8 -12 100 100 2 0 0 0 0 0 0 1 5.3 0 35.5 2 2 2 59.7 76.3 1 52.6 10
40 30 113.8 105 2 1 0 0 0 0 0 1 3.5 1 9 2 2 2 60.5 69.3 1 37.8 0
27 15.5 116.3 107.5 3 1 0 0 0 0 0 2 7.5 1 0 2 6 2 50.1 76.3 2 36.1 12
24 48.8 124.5 120.3 3 1 0 0 0 0 0 2 6.8 1 0 3 6 1 49.9 71 1 34.3 12
18.5 -2.5 101.3 103.8 3 1 0 0 0 0 0 2 4.2 1 0 2 6 2 44.8 75.8 1 57 53
25 25.3 101.5 107.5 3 0 1 0 0 0 0 2 3.6 0 0 2 5 3 31.5 79.8 1 73.4 95
25 0 102 103.3 2 0 1 0 0 0 0 2 4.6 0 0 2 7 2 47.4 86.8 1 33.1 70
41 13 103.5 100.3 2 1 0 0 0 0 0 1 8.7 1 2 2 7 3 68.9 66.7 2 35.9 82
7.6 8.5 100 105 1 1 0 0 0 0 0 5 5.9 1 1 2 6 2 85.9 47.5 2 26.4 0
10.7 20.8 100 104 2 0 1 0 0 0 0 2 1.3 0 0 2 4 2 34 89 1 140 23
18.3 28.8 109.3 100 1 1 0 1 0 0 1 2 4 1 0 1 2 3 58.5 72.3 2 33.8 82
33.5 36.3 101.3 96.3 2 0 1 0 0 0 0 1 3.1 0 16.3 2 4 2 38.3 94.3 3 32.1 70
19 30 115 110.8 2 1 0 0 0 0 0 2 21.9 1 0 2 6 2 83.2 70.5 2 47.4 30
17.8 35 117.3 108.3 1 0 1 0 0 0 0 3 19.5 0 0 2 6 2 32.2 73 2 47.9 30
18.2 1 100 101.5 3 0 0 0 0 0 0 3 6.4 0 0 2 5 2 64.1 89.3 3 37.9 25
5.4 -1.2 100 99 2 0 0 0 0 0 0 3 6.6 0 0 2 6 2 68.1 91.5 3 33.7 40
11.3 10 103.8 100 1 0 1 0 0 0 0 4 22.8 0 0.8 2 7 2 64.8 76 2 50.3 70
9.3 -5 122.5 116.3 1 0 1 0 0 0 0 1 21 0 0 2 6 3 79 73.5 2 31.5 30
52.3 35 111.8 100 2 1 0 0 0 0 0 4 11.1 0 6.3 3 8 1 64.9 59.3 3 60.1 0
19.8 10 101.5 100 3 1 0 1 0 0 0 4 10.5 1 12.5 2 7 2 43.2 62.5 3 42.6 40
16.9 10 105 102.3 3 0 1 0 0 0 0 3 3.2 0 11 2 2 2 48.6 69.4 2 40.6 40
25.3 30 100 106.3 3 1 0 1 0 0 1 2 4.4 1 6.5 2 6 2 35.4 40.5 2 44.5 69
1 -11.2 110 115 1 0 0 0 0 0 0 4 20 0 0 1 5 1 69.3 56.3 1 49.6 0
8.3 30 100 95 1 1 0 0 0 0 0 2 3.6 1 7.5 1 3 1 37.2 62 2 40.5 0
22.3 20 100 100 1 1 0 0 0 0 1 2 5 1 0 2 5 2 25.5 73 2 41.1 0
10.3 -2.5 95 100 3 1 0 0 0 0 0 3 14.8 1 0.5 2 6 2 34.5 44.3 1 40.7 0
64.9 2.5 102.5 90 3 1 0 0 0 0 0 2 12.8 0 10 2 6 2 37.4 63.5 3 40.3 0
3 0 100 103.3 2 1 0 0 0 0 0 4 2.9 1 3.5 1 5 2 62.7 95.5 2 30.8 70
2.6 3.5 97.5 102.3 1 0 1 0 0 0 0 4 3 0 3 1 5 2 73.2 88 2 21.9 90
13.6 33.8 106.3 100 3 1 0 0 0 0 1 3 19 1 0 2 8 2 71.3 100 1 37.5 43
10 42 105 100 1 1 0 1 0 0 0 3 3.9 1 5 2 6 2 68.7 84.8 2 24.2 75
7.6 9 102 101 3 0 1 0 0 0 0 3 8.6 0 32.5 2 4 2 25 102.8 2 29.1 43
7 -8.7 115 107.5 3 0 1 0 0 0 0 2 13.5 0 0 2 5 2 65.4 72 3 70 0
6.3 -10 113.8 100 3 0 0 0 0 0 0 3 13 0 0 1 5 2 63.1 68.3 2 36.4 40
7.2 68.8 102.5 102.5 1 1 0 0 1 0 0 3 19.9 1 2.5 1 3 1 29.1 68.5 2 64.5 65
43.5 24.3 103 101.3 3 1 0 1 0 0 0 1 10.2 1 4 2 6 2 47.6 67 2 57.7 0
11.6 20 100 106.8 1 0 0 0 0 0 0 1 16.9 0 3.8 1 7 1 59.4 54.7 1 80.3 0
71.8 40 115 93.8 3 1 0 0 0 0 0 1 12.6 1 0 2 6 2 65.4 59.8 2 55.8 0
15.5 10 100 104 2 1 0 0 0 0 0 3 11.1 1 1.5 2 7 2 55.3 77 2 49 40
39.8 42.5 117.5 101.3 1 1 0 1 0 0 1 1 3.6 0 4.5 2 4 2 42.9 55.8 2 55.3 0
5 15.8 105 100 2 0 0 0 0 0 0 3 13.7 0 10 2 7 2 63.4 77.3 1 79 0
29.9 0 97 91.3 2 0 1 0 0 0 0 1 5.2 0 0 2 4 2 44.2 88 2 29.3 75
23.7 20 116.3 116.3 3 1 0 1 0 0 0 2 8.8 1 4 3 4 3 32.2 41.3 2 39.3 5
4.2 11 108 115 1 1 0 0 0 0 0 4 17.6 1 20 2 7 2 53.9 50.5 1 59.9 47
18.3 37.3 107.3 113.8 3 0 1 0 0 0 0 3 2.3 0 20 2 6 2 88 83 2 34.4 85
1 22.5 101 107.8 3 0 0 0 0 0 0 2 1.9 0 5 1 6 2 28.2 100 1 48.6 85
19.8 37 109.8 113 1 1 0 1 0 0 0 2 2.2 1 10.5 1 6 1 42.4 92 3 57.7 85
1 0 99.8 100 3 0 0 0 0 0 0 2 1.9 0 0 1 5 2 25.3 100 1 60.3 85
7.1 -14.2 98.8 103.8 2 0 1 0 0 0 0 2 6.2 0 0 1 6 3 45.7 85.5 1 19.8 95
40.5 62.5 125 107.5 1 1 0 1 0 0 0 1 8.1 0 1.3 1 3 3 57.6 75.8 2 46.2 85
48.5 -2.5 107.5 125 1 0 1 0 0 0 0 1 13.7 0 0 2 6 2 70.2 45 3 70.2 10
10.5 -10 93.8 95 1 0 1 0 0 0 0 2 6.1 0 11 1 6 2 44.7 48.8 2 123.9 0
9.3 23 108.3 100 3 0 1 0 0 0 0 3 12.5 0 8.8 3 6 1 56.2 77.5 1 40 95
28.2 -10 100 100 2 1 0 0 0 0 0 2 2.8 1 0 2 2 2 73 82.7 2 29.1 90
24.5 32 101.5 100 2 1 0 1 0 0 0 2 2.3 1 0 2 3 2 67.8 82.7 2 38.3 90
10.8 18.3 101 105.8 1 0 1 0 0 0 0 2 6.5 0 58.8 2 6 2 23.5 76 2 21.9 42
40.7 23 100 100 2 1 0 1 0 0 0 2 2.8 1 0 2 2 1 72.9 82.7 2 36.6 90
3.4 4.5 100.5 113.4 2 0 1 0 0 0 0 4 3.4 0 8 1 4 2 43.7 65.5 3 22.3 72
43.8 0 93 100 2 1 0 1 0 0 0 2 2.7 1 0 3 3 2 72.4 82.7 2 28.5 90
43 30 100 100 2 1 0 0 0 0 0 1 4.1 1 0 2 2 2 73 82.7 3 42.2 90
42.4 43 102.5 102 2 1 0 1 0 0 0 1 2.8 1 0 2 3 1 73 82.7 2 27 90
32.3 5 100 97 3 1 0 1 0 0 0 3 2.6 1 3.5 3 7 2 42.4 103.8 2 38.7 20
58.8 25 100 102 2 1 0 1 0 0 0 1 2.8 1 0 2 1 2 72.8 82.7 2 37.5 90
37.3 47 103 100 2 1 0 1 0 0 0 1 2.8 1 0 1 2 1 73.3 82.7 2 29.9 90
74.8 5 103 100 2 0 1 0 0 0 0 1 2 0 0 2 3 2 68.5 93.8 2 97.5 77
24.5 5 100 100 1 1 0 1 0 0 0 2 2.8 1 0 2 6 1 61.8 93.8 2 140 90
9.9 15 102 125 3 1 0 0 0 0 0 5 2.2 1 0 2 6 2 49.5 75.8 3 65.7 70
14 -6.7 100 105 2 0 0 0 0 0 0 1 1 0 0 2 4 2 71.7 92.3 2 32.5 80
34.5 45.5 100.5 104 3 0 0 0 0 0 0 2 1 0 0 2 7 2 62.9 80 3 43.8 95
32.8 21 103.5 95 2 0 1 0 0 0 0 3 1 0 0 2 7 2 53.3 85 2 27.1 95
21.6 7.5 100 97.3 2 1 0 1 0 0 0 4 1.9 1 1.3 2 6 2 86.7 97.8 2 58.9 80
42.8 24 103 103.8 3 1 0 1 0 0 0 1 10 1 3 2 6 2 49.1 63.6 2 52.1 0
6.7 7.5 120 110 3 0 0 0 0 0 0 4 25 0 20 2 6 2 42.8 45.8 1 38.7 15
25.5 7.5 115 110 1 0 1 0 0 0 0 2 13.4 0 0 2 6 2 53.1 75 1 42.4 0
44.5 3 108 95 2 1 0 0 0 0 0 2 15.2 1 0 2 6 2 63.8 68 2 43 40
48.8 77 103 98 3 0 1 0 0 0 0 1 1 0 10 3 6 3 61.5 64.3 2 109.9 30
13.5 30 105 102 2 0 1 0 0 0 0 4 2.7 0 1 2 7 2 43.9 80 2 31.7 33
5 0 102 95 1 0 0 0 0 0 0 2 3.8 0 0 1 6 1 29.6 100 2 61.2 59
14 12 120 102 2 1 0 0 0 0 0 3 9.3 1 0 1 6 3 55.1 73.3 2 24.3 42
53.5 83 103 97 2 0 1 0 0 0 0 1 1.4 0 1 2 4 2 25.1 100 2 113.6 75
75 52 105.3 98.8 2 1 0 1 0 0 0 1 3.2 1 3.8 2 2 2 61 92 3 70.4 0
51.3 41.8 105.3 95 3 1 0 1 0 0 0 1 4.5 1 17.3 3 1 3 60.9 68 3 64.8 10
45 62.5 100.8 100 3 1 0 0 0 0 0 2 8.6 1 7.3 2 7 2 52.1 72.5 3 65.6 0
41.3 26.8 104 103 2 0 1 0 0 0 0 1 5.6 0 24.3 2 5 2 55.5 55.3 2 61.1 15
26 24 102 102 2 0 1 0 0 0 0 2 4.2 0 8.5 2 5 1 54.4 65 2 98.9 20
50 45 105 105 2 0 1 0 0 0 0 2 8.4 0 10.5 2 5 2 52 65 2 37.1 55
37 13.8 102.5 102.5 1 0 1 0 0 0 0 2 2.5 0 7.3 3 6 1 47.8 85.8 2 24 75
15.8 16.7 97.9 100 2 0 1 0 0 0 0 3 7.1 0 3.8 2 6 2 40 95 2 48.1 42
23.7 53 89 85 3 1 0 0 0 0 1 3 5 0 2.5 2 6 2 25 88.8 2 39.7 20
25 40.3 99.8 102.8 3 1 0 0 0 0 1 3 5 1 18.8 2 3 2 22.4 85 2 34.8 20
6.9 16.3 100 100 2 0 1 0 0 0 0 2 1.4 0 0 2 4 2 58 100 2 117.1 43
